2020;12;ИП Сизин Михаил Львович;19М/РСС/2015;01.05.2015;152,58
2020;12;""Ассоциация портов и судовладельцев речного транспорта"";43М/РСС/2016;01.02.2016;991,96
2020;12;ООО ""Доминанта 18"";13М/РСС/2015;01.05.2015;491,12
2020;12;ФАУ ""Российский Речной Регистр"";08М/РСС/2015;01.05.2015;1527,08
2020;12;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;9667,52
2020;12;АО ""Северный порт"";10М/РСС/2015;01.05.2015;6720,36
2020;12;АНО ""ЦКС"";86М/РСС/2016;01.02.2016;37,20
2020;12;Федеральное бюджетное учреждение ""Служба морской безопасности"";02М/РСС/2015;01.01.2015;3331,61
2020;12;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;42,78
2020;12;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;2711,14
2020;12;ООО ""ПТО Кондитерский ДОМ"";38М/РСС/2019;01.09.2019;3,72
2020;12;ООО ""Спецпромкомплект"";14М/РСС/2015;01.05.2015;17,28
2020;12;ООО ""ФАЙВ СТАРС"";84М/РСС/2016;01.02.2016;545,64
2020;12;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;12,78
2020;12;ООО ""ИСК АртурсКапитал"";26М/РСС/2015;01.05.2015;275,52
2020;12;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;229,44
2020;12;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;999,36
2020;12;Центральное УГРН Ространснадзора;87М/РСС/2020;01.01.2020;2006,66
2020;12;ОАО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;2513,75
2020;12;ООО ""Речсвязьсервис"";04М/РСС/2015;01.01.2015;1448,44
2020;12;ООО "" Альконт "";41М/РСС/2016;01.02.2016;439,80
2020;12;ООО ""Мультитек"";68М/РСС/2016;01.02.2016;87,60
2020;12;ООО ""Русская Лапландия"";103М/РСС/2016;01.02.2016;14,52
2020;12;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;710,90
2020;12;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;270,41
2020;12;Общество с ограниченной отвественностью частная охранная организация ГК ""ЦЕНТР"";133М/РСС/2018;01.01.2018;110,88
2020;12;ООО ""Морсервис"";67М/2018;01.01.2018;403,64
2020;12;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;66,96
2020;12;ООО ""МАТОРИН-УКН"" (Д.У.);42М/РСС/2016;01.12.2016;1798,92
2020;12;Индивидуальный предприниматель Ованесян Наира Робертовна;61М/РСС/2018;01.07.2018;632,98
2020;12;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;21,60
2020;12;Карачарова Ирина Васильевна (ИП);79М/РСС/2019;01.01.2019;208,20
2020;12;ООО ""АРТКЕРАМОС"";136М/РСС/2019;10.10.2019;16,26
2020;12;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;279,00
2020;12;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;157,92
2020;12;"Физические лица";---;01.01.1900;1955.58
